age,sleep_hours,work_hours,screen_time,physical_activity,deadline_pressure,stress_level,burnout_score,burnout_level
27.0,6.575585585944447,5.707479786926159,5.930466134378415,0.3295481258057013,7.076490567708233,6.509494004640917,5.191109506621364,Medium
25.0,5.809834091966058,4.414979410742671,6.629309637668006,2.188872596180917,6.249279408218291,4.710330649750245,2.9598567684514574,Low
23.0,4.979984122066298,2.152187798764852,3.206201790424573,1.4969548014698295,4.875988024499354,2.024679450624759,1.085012006301247,Low
24.0,7.98882863777353,4.048864152366135,7.090121222370531,4.263471212599988,5.657313143490948,0.5582679385984664,0.0,Low
28.0,7.349916272895491,7.840637523567633,7.090438442156364,3.1155505019312955,6.569559872603586,4.584177364032999,1.6466740007532348,Low
27.0,7.288614778656696,3.87132750440012,8.516899558832304,0.486940530357919,6.164278704725705,2.899628173420955,1.809308520136002,Low
29.0,6.555109454258748,4.349090255406571,2.00109503981658,3.419015626998465,7.44817384195403,5.123433805814629,0.7787168884095634,Low
26.0,6.376470006080225,6.667651861556663,6.060197813019064,1.7984844301358212,6.496989084749604,2.503652673862068,0.0,Low
22.0,8.773379770461663,8.18521782834463,4.185635354025172,2.822967476109929,9.409414592754338,7.105391782854316,4.910871429512026,Medium
17.0,6.991626733715934,4.411551956449292,2.6815302020555767,2.5016652918047813,5.2420472499194215,3.3668227310286145,2.311092098212158,Low
20.0,7.46708291820407,2.965337764516353,1.566985206070493,1.4131133606031776,4.463689520157808,5.042338522929656,0.4485871558806666,Low
28.0,7.7820890023898865,1.8550799965967435,4.451439261073537,3.602178258656484,4.849837305013172,4.709922779518944,2.100819932097594,Low
18.0,5.550534655992431,6.225901345136972,6.497535677854331,3.386922264260081,7.516684578733524,5.868099268358028,2.490739266117316,Low
21.0,4.762070242116248,2.713414995798016,5.0629747498482045,4.136612530427721,3.759874328629495,5.62725732714806,0.6975678144962552,Low
18.0,6.355782799242926,3.37720941819428,5.762594312778382,3.858851650500427,4.158283490435832,5.285622484473903,0.6174748709743776,Low
24.0,8.45470579742198,8.70727097535937,5.171254267148181,4.358783356095609,5.99140334345323,3.846242411447908,0.3705873710747146,Low
24.0,6.376779490631202,4.274458087586208,2.7119914661443323,1.943819028763854,5.81512120146512,2.736301934332314,0.0,Low
24.0,6.444289767558612,4.048650513787993,4.846468177240692,3.916617285987021,5.417894215991271,5.191719988193388,0.0,Low
20.0,5.785707634013573,3.066013475448071,1.9917525771140376,2.6855520540105027,4.826864407212852,4.849962752649061,2.295727257499708,Low
26.0,3.0,3.0954256673312464,2.8021826758936696,3.2425813817806284,4.900474915950737,5.067115729322658,1.938877170668443,Low
21.0,4.713900635173765,3.204332598159369,5.475720826426641,3.831712686347169,5.1353251076079465,2.3955489158648104,0.0,Low
23.0,6.032149293374063,5.684234922611899,8.724025102120972,1.5211671730336085,7.186769720557507,5.213754508873488,2.4590344849993406,Low
29.0,5.853195070240095,8.210913614662461,3.378228590407033,4.862458888768654,7.228283158197627,3.425055057679544,1.4311483069050437,Low
19.0,6.719612932979787,4.915256859819841,7.053481348189955,4.304134661287207,7.682880124349774,7.517590321927599,3.3189677934368262,Medium
21.0,6.115956705873102,5.464153714542392,7.230294707969801,3.090707910045316,5.186239549984009,4.290781040961014,0.4264504975382964,Low
26.0,8.241253712193558,1.0106970337740746,3.898177404854448,3.733025137531641,3.988775747031996,1.772879823576477,0.0,Low
26.0,7.970106316963891,9.508955499580637,1.0,4.508949845736487,6.706247230038586,4.217958811535517,0.0,Low
18.0,4.021095501691836,7.319109318533876,3.4403473071170403,4.889448817160436,7.7541193098099646,3.4191985321035165,0.0314397424570689,Low
26.0,4.801764728683603,9.086522680950663,3.882391631441405,2.5471174388939777,8.437513283444321,5.520867076341096,2.185499730687943,Low
21.0,5.161706984415437,2.36452843722052,2.507078258433005,2.273243988863177,2.653361092617633,2.753959812870596,1.2628273891526158,Low
25.0,7.020110032636923,4.412376385231931,4.555806677188044,5.226240433661697,5.373470165184939,3.207963146639728,1.4812354806361905,Low
21.0,8.343126307570618,4.6395416075146985,3.6497009480207816,2.382980747244496,5.3142990291507,1.687951874101093,0.0,Low
28.0,8.595195337170143,4.223009166475603,5.709715314697728,5.018620601395865,5.860736953639776,1.714292977512645,0.0,Low
23.0,3.5534389366907435,5.281866089814656,7.513864239346672,0.8273522042957664,8.19572176504218,6.585783431930819,6.355705461421942,High
29.0,6.170365230473525,3.586618279389377,5.508358486928445,2.679831864033817,3.736083457042033,2.2215095858999168,0.0,Low
27.0,8.00074038230078,5.815199615960179,5.510835149648263,2.480310338276963,6.047784143437914,4.859207180042038,2.145450668698139,Low
19.0,6.708735732955242,6.012220936145039,6.142186017876366,3.198775765646304,6.081535680522565,5.083277807163734,1.4548914323015576,Low
21.0,5.732981150046055,6.036277281279832,2.178279286518164,4.457633338046086,6.264494518832473,5.42442610473965,2.723215486754866,Low
20.0,7.399411077145384,1.985189471287789,4.8959537095526775,3.084532269472731,3.580019903854545,0.2435758928772249,0.0,Low
17.0,6.282517855964198,7.8329944340304065,8.536135794217039,5.306160945343186,8.265643652607041,7.194933679673972,5.439162393802886,Medium
21.0,7.19734822513477,3.3588542293167025,2.129691623617708,1.805686211416333,2.714461746841517,2.8417401747697704,0.0,Low
19.0,6.190595285143464,6.353819228023366,6.703794489184052,1.63735111666289,6.541062279813943,6.059014574708773,2.293774394686083,Low
18.0,5.209202686675967,3.4060971901379853,6.809863018917796,3.1564890933595,5.536245191677886,2.458662073698405,0.0,Low
20.0,7.374484362867241,3.3454845214548183,7.036794760006783,1.5902331442653628,3.4915484141137405,2.9803966099172285,0.5786725991967205,Low
28.0,8.466878330424716,4.694265332887885,4.3920706177704965,3.9382414022352,6.559518751925527,2.877101773246415,1.9919998749059609,Low
28.0,9.549955472298118,3.636147172382392,1.0,3.5114398045258417,6.294555533922049,2.1328836106293685,0.0,Low
25.0,5.033953571676825,5.595959045233268,5.271282213936131,2.411022848234054,7.10923763747526,3.405791344036184,0.0,Low
24.0,7.917319614404224,1.6426817202005362,5.305727131182102,3.8467980972742,1.9121121197535464,0.5306360464889237,0.0,Low
24.0,8.913764200903195,5.132980006932844,7.313168779787399,3.754418055317377,5.410527549754711,2.738166145872865,1.227119076674,Low
19.0,4.816131342719381,4.002009700585081,2.626455226783736,2.787518980841152,4.661206018127809,3.036597109408133,1.6718637642046856,Low
20.0,5.547251424087646,4.336121598902739,10.21086256809243,4.448461082383307,6.384457361128948,5.705953262457295,1.091230429770211,Low
17.0,8.040369997253414,6.036659271102656,6.444042302538341,1.0605741189426745,6.658155304134214,2.837241987371215,0.0,Low
26.0,7.580739037432352,6.40056474169288,2.914392563517764,6.846971813306283,5.605629240422822,2.4614804825242773,0.0,Low
22.0,7.513649277119747,2.504886617120364,5.085136266993937,5.7319315117320215,4.7341285403798254,2.941359645001305,0.0,Low
22.0,6.122762004371712,3.876868856819016,6.010466725425872,3.274083633865989,3.2142457969282354,2.344678156112918,0.0,Low
17.0,7.092372654557989,4.807542108304503,7.264250268057466,4.307589645615239,7.1130271018960345,4.566264683423716,1.79736506604943,Low
25.0,6.959907279810226,8.035762986909555,7.905500475795516,0.0484061206818133,5.716707167096321,4.070650001560833,1.3125000760192524,Low
28.0,7.545017288548763,8.675075665171095,4.390522725935346,1.1870837635328395,8.591939030785197,7.914468951763798,2.6886014830232887,Low
29.0,6.526930365905218,8.955012003375234,6.092765258959559,1.8264119679942028,8.126800802789298,6.365227705280401,3.9280609526231633,Medium
18.0,8.862661359546054,5.432301476966632,6.612580417537312,5.003133845760198,5.851494276993543,3.4676134523180107,0.8038197808857553,Low
29.0,9.320233115051758,5.653273665124118,4.580439405305484,2.0177181796257435,6.593460556603713,3.434936551531884,0.4030510148118216,Low
26.0,7.166244286351052,4.317094580327002,7.108119784021538,2.220749353935058,5.290749359285179,5.054660509721463,2.3406089507756858,Low
29.0,8.048083908705054,2.5958885774480485,1.0,2.5233610670729307,5.181235801568411,3.3595462087094883,0.0,Low
21.0,5.815448655183886,5.555919846092883,3.151717195028892,3.267138789853069,6.980208620984664,5.611263334117342,2.3329358475639004,Low
29.0,7.303339839082049,2.9537151069487773,7.024018123022936,2.19343025831668,4.60391817706976,5.064193973240943,2.608491641793482,Low
29.0,8.029432599330594,6.920463341583232,5.111456105002601,2.585208047126234,8.405605048657016,4.606854900319425,2.133785066958622,Low
29.0,9.127242510336902,4.096452867194203,2.6845541137123483,3.0374237326782887,5.886520527470299,4.741659474798387,0.384798465175841,Low
23.0,6.246968183748378,4.829049694892792,7.043739338464216,3.180567136302324,5.930986216077813,5.527586889178557,0.8242655433961965,Low
21.0,5.543957346379571,6.2233633920197535,2.09777475958511,3.6123998718481776,4.221719320970868,3.0265330873199496,1.6930275017476104,Low
17.0,4.55617244417058,2.640763579915705,5.357584378763588,3.18903456013996,5.243065473408374,5.754149426910691,3.160109941936449,Medium
18.0,8.550546591770392,5.837766515184892,5.06665204466429,0.7663361610602779,6.613803683946259,4.088827239781246,3.3461867750665584,Medium
28.0,7.165835620370811,4.167590055117042,3.2304721165463244,5.218040248634532,4.276493655980546,2.7495437256342976,0.0,Low
24.0,8.122250451044046,7.459699085031694,5.058136031353294,2.718139728093816,9.466757549099851,5.964232481925995,2.6033491016423764,Low
29.0,8.952135846915432,4.951320048564281,4.291498196049362,2.792461700558718,6.594462858946606,4.833202231445457,0.6570816666310761,Low
20.0,7.567459716067134,4.642290326413432,4.523715244548233,0.0,6.685974296362393,5.243032503039308,3.0233489891675216,Medium
27.0,6.4200925586162,3.6943300044456393,1.975761093125985,2.876130109793261,5.2190828927953925,4.361868314636496,2.634342966933887,Low
21.0,6.068032997229129,6.249159160461127,7.1875840074764366,3.427529191318502,6.592456414076025,0.4400356331570176,0.0,Low
26.0,6.539656801238651,3.952928907436497,4.274087714238331,3.426137856262257,3.719083305584792,4.023457872218886,0.0,Low
19.0,5.363047619589405,3.860350503518976,3.5249280652928032,2.7717438806221675,6.252667991781779,4.704049633154982,2.3801843257954385,Low
17.0,8.383056638067073,4.624788368014991,5.311289791160724,3.881065951398389,8.187849092028108,4.375485940483749,2.650982576248812,Low
18.0,5.8319606093601,5.488792375295521,3.1231691937768984,4.607301603323855,5.733890265339947,3.7770141799493215,0.996704362521742,Low
17.0,7.252397706174277,6.0824054966720285,3.2792479300845025,1.9393120845986167,8.255200760870936,2.5496922854294275,0.380186692336617,Low
28.0,8.42868376084704,3.872827156891492,3.2448937049501376,2.9764415180161974,3.877388978462596,2.667738056642191,0.0,Low
27.0,5.600737079168631,4.256653955962658,7.975586355629802,1.380163427978374,5.543319741795903,7.510906616903017,2.9578921553993385,Low
25.0,7.032944308959222,5.347989383776357,1.0,2.5359904591025324,4.46876549425495,3.6051661650231086,0.0,Low
19.0,5.4099100012200525,4.678228705278669,1.8923714157344769,2.823285910417836,7.536197589002132,9.92576521813876,9.291720298436426,High
24.0,7.317228700321749,3.0490869110574543,5.690921604697581,3.845200085644404,5.226701959429064,1.4124514715594017,0.0,Low
19.0,4.8763269759048615,2.286908736889418,7.425416310274199,1.4305546946704475,2.826735335409447,1.338813203828536,0.0,Low
27.0,5.287461848612804,3.0019629444841587,3.935908439178376,4.313369840712008,5.125571860649973,6.41903713814803,2.4860009674461097,Low
29.0,3.0,3.355625559860339,7.113882668235963,0.9041510761091404,4.253495055507074,2.772109040984474,1.513001967874975,Low
25.0,5.918055123812926,1.3149511571496917,5.138617002862751,6.094129293057486,3.792923747837512,4.817041443243553,4.013728317484338,Medium
21.0,6.9564004226184,4.000400309253724,2.301533345805355,2.7381930807861097,6.030110215964182,5.978371966761279,3.414377988403213,Medium
23.0,7.6978107949470145,4.677412688682191,5.961617179221364,2.713604645101965,5.496793484602862,4.745819116271053,2.8141870904561426,Low
17.0,5.342962773179778,5.58804118545023,5.491980086513511,3.992575023518417,5.710014343760261,4.690603681704947,1.3736485335537094,Low
17.0,8.470825363557898,5.79029893673494,1.3045029952031033,4.181025772251745,7.475628525930739,3.2014081533123813,0.0,Low
23.0,5.877772921957941,8.076943939630656,5.66842328643453,1.7523823254187376,9.784626956259675,5.795018826616941,3.3677672198455504,Medium
18.0,6.494806428722898,3.0409105954121154,4.690259265612464,1.7923271910096492,4.418927906176297,5.409103946654611,1.2041423674423286,Low
29.0,4.622362000147085,8.852669258993778,4.695063024113199,4.303604576734022,9.681698739997364,5.667197888632863,2.2158818360780725,Low
21.0,6.509747874520268,7.363892300352647,4.186496029762184,3.3610940604701365,7.369320337553113,4.043187625264939,0.8345071961660132,Low
21.0,5.353728055296852,2.898559600451108,5.774624783454172,5.332581283826258,5.069559443953894,4.565200772886586,2.4162435413123244,Low
24.0,7.075298176944723,5.943556760497782,4.353015168937671,1.298985559955975,7.880858698882012,4.472180495320801,2.740634574467463,Low
21.0,6.213892998160267,9.732783370414646,6.122966480150049,7.0,9.263845454751252,4.632322635514105,4.20205168898038,Medium
20.0,7.174630816991886,8.454698564394267,5.592075832318928,4.373077347614534,9.484168964989223,4.944916805887943,3.125797976184555,Medium
25.0,6.872855634241137,6.013628318801108,5.067076043444841,4.50791888905662,5.64579738248488,1.401385289474865,0.0,Low
26.0,5.700311704616139,2.4894874413984054,4.114552332434201,4.758183165556278,4.487147290351873,3.961431343134704,0.2270950627442254,Low
29.0,6.720747378307348,4.663396522315032,4.495577452739187,1.1959815880776636,6.272233648267894,5.467181020026939,3.523392135662757,Medium
29.0,5.090450204082311,3.8708382578979705,5.696873611210114,3.013421393730095,3.079331260458434,1.6516383781712638,0.0,Low
24.0,4.291681722435049,4.488466772667483,4.381615098614312,4.622193775868604,5.005010408088191,1.955605295779005,2.8615469128701965,Low
24.0,4.329629643086475,3.6004189469007377,7.55901031865324,1.6052234088070692,3.019417086944403,4.230133171324204,2.808270984094805,Low
29.0,7.22412492048012,2.6652134050491103,8.097570539477976,4.139470848267448,5.004045800456188,3.173292582848878,0.6435397758041406,Low
25.0,5.54121098055114,7.121546651232174,5.51843214632038,2.985637789763123,7.595710621086532,4.5298605885662,1.8607221102070768,Low
17.0,7.326814112311994,5.204900851950909,5.031422131578246,6.985491358209259,6.86060566331772,2.981164668011484,1.3856115544528231,Low
20.0,9.847873866586848,2.7580196578416167,4.984419417950893,6.561373620746139,4.390952060360038,3.0895757003181665,1.2993848992996062,Low
24.0,7.472887238120671,4.211253837991499,7.793458203393992,2.8705911003685456,7.441616689040178,2.783306975823197,0.0,Low
23.0,4.636349105497162,5.057830312141312,4.875247096382882,1.7640094324184137,5.835537994095216,3.145519989610679,3.792391162431034,Medium
29.0,7.012500984255364,8.418454944512781,4.654863849057882,1.656141931874722,6.901465912050314,4.989983074834004,3.027996122606196,Medium
22.0,9.8974634074504,8.843856555709756,3.610159212778737,2.0413175929953424,6.6681074986865125,3.763058540763995,2.3135050871347924,Low
27.0,7.85744255778612,7.127849617936115,4.687822970457019,3.3444188953435408,6.333868976084013,4.52009580694403,3.2251730581520266,Medium
19.0,6.641374232928648,5.902169623027171,4.404023883422908,6.042931943804698,6.351091741192636,3.2584381602703125,0.0,Low
25.0,6.995665339092496,4.967605834505709,7.474162827659303,4.752084002940016,5.11357686859648,3.25078051042452,1.3655894290580364,Low
23.0,5.7470780882283945,8.11304458794105,9.136376386106312,2.518771980264248,7.695705857408072,4.806609841441045,4.711002978948318,Medium
28.0,7.349294154924018,5.203489806999088,7.288014541910394,0.0,6.61020300785727,3.9954061222848014,1.4242169713665298,Low
